subject,RT,minnms,baselinenms,minretinalslip,baselineretinalslip,immobduration,immobmsamplitude,lastmstime,lastmsamplitude,contrast,eccentricity,mspresent,earlymspresent,latemspresent,blinkpresent,nblinks,session,trial
16,4.692,0,2,14.2666666666667,14.4857142857143,NaN,NaN,0.039,0.220404252329215,2,4,1,0,1,0,0,2,48
16,2.391,1.42857142857143,3,15.1538461538462,14.5,0.877,0.0740656218490149,0.877,0.0740656218490149,2,4,1,0,1,0,0,2,49
17,10.739,0,1,17,17.655737704918,2.127,0.186539201980757,2.127,0.186539201980757,2,4,1,0,1,1,1,3,14
17,13.756,0,2,15.2666666666667,16.5818965517241,8.011,0.194559553129729,8.011,0.194559553129729,2,4,1,0,1,1,2,3,26
17,16.702,0,12,17.2,16.4333333333333,2.085,0.112491306045212,2.085,0.112491306045212,2,4,1,0,1,1,2,3,27
17,7.673,0,2,13.8,14.2945736434109,2.416,0.0605824676392002,2.416,0.0605824676392002,2,4,1,0,1,0,0,3,39
17,5.13,0,1,12.3333333333333,13.4819277108434,4.776,0.0700055367208563,4.776,0.0700055367208563,2,4,1,1,0,0,0,3,50
18,5.954,0,2,9.4,11.0222222222222,2.998,0.190991043009443,2.998,0.190991043009443,2,4,1,1,1,1,1,2,22
18,7.075,0,9,12,12.4134615384615,NaN,NaN,-0,0.252065147397823,2,4,1,0,1,0,0,2,29
18,7.312,0,6,12.4,11.704347826087,1.329,0.172329449373275,1.329,0.172329449373275,2,4,1,0,1,0,0,2,30
18,4.658,0,1,11.7333333333333,12.0138888888889,3.692,0.354984334409986,3.692,0.354984334409986,2,4,1,0,1,0,0,2,41
19,8.008,0,0,10,11.0425531914894,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,8
19,15.991,0,7,11.4666666666667,11.8035087719298,7.99,0.382122653974697,7.99,0.382122653974697,2,4,1,0,1,0,0,3,11
19,6.873,0,3,15.4,16.1711711711712,1.062,0.468884780146354,1.062,0.468884780146354,2,4,1,0,1,0,0,3,26
20,11.684,0,14,16.8666666666667,16.1497005988024,1.469,0.193166649956505,1.469,0.193166649956505,2,4,1,1,1,1,1,1,2
20,12.208,1.42857142857143,20,18.9230769230769,17.8118279569892,0.945,0.239487488594633,0.945,0.239487488594633,2,4,1,1,1,0,0,1,17
20,7.542,0,13,18.1333333333333,17.3909090909091,NaN,NaN,0.202,0.297225576050246,2,4,1,1,1,0,0,1,19
20,6.479,0,9,15.1333333333333,18.2325581395349,NaN,NaN,0.094,0.657731518996799,2,4,1,1,1,1,1,1,26
20,6.589,1.42857142857143,10,17.6923076923077,18.1428571428571,0.799,0.246531196092257,0.799,0.246531196092257,2,4,1,1,1,0,0,1,39
21,9.369,2.85714285714286,30,17,16.3125,0.458,0.0806988281668207,0.458,0.0806988281668207,2,4,1,1,1,0,0,3,9
21,6.471,1.42857142857143,14,14.7857142857143,17.1071428571429,NaN,NaN,0.14,0.417459936466216,2,4,1,1,1,0,0,3,21
21,8.407,2.85714285714286,19,20.2,18.2654867256637,NaN,NaN,0.099,0.396417581080522,2,4,1,0,1,0,0,3,23
21,5.975,0,3,20.1428571428571,24.5567010309278,NaN,NaN,0.216,0.372450125598106,2,4,1,0,1,0,0,3,26
21,6.753,1.42857142857143,10,22.8461538461538,19.7755102040816,0.957,0.25119736299786,0.957,0.25119736299786,2,4,1,1,1,0,0,3,29
1,6.068,0,0,16.0666666666667,15.5686274509804,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,3,11
1,5.294,0,1,14.5333333333333,14.7857142857143,4.06,0.148818662542365,4.06,0.148818662542365,2,6,1,0,1,0,0,3,14
1,9.094,0,4,14.8,15.0844155844156,3.764,0.0516601217920775,3.764,0.0516601217920775,2,6,1,0,1,0,0,3,16
1,10.4,0,2,16.2,17,3.493,0.179699499577543,3.493,0.179699499577543,2,6,1,0,1,0,0,3,33
1,5.022,1.42857142857143,2,15,15.2857142857143,0.659,0.181162682952836,0.659,0.181162682952836,2,6,1,0,1,0,0,3,49
2,11.208,4.28571428571429,28,13.75,14.1217391304348,NaN,NaN,0.281,0.305916233574567,2,6,1,0,1,1,3,2,5
2,8.825,1.42857142857143,27,16.6153846153846,15.1938775510204,0.687,0.0546835582663852,0.687,0.0546835582663852,2,6,1,1,1,1,1,2,22
2,9.193,2.85714285714286,20,12.9090909090909,13.0336134453782,0.386,0.10571434317971,0.386,0.10571434317971,2,6,1,1,1,1,1,2,29
2,10.624,1.42857142857143,29,13.2307692307692,13.2462686567164,0.782,0.199604468837866,0.782,0.199604468837866,2,6,1,1,1,0,0,2,31
3,10.363,0,5,24.2666666666667,23.1629213483146,4.456,1.21045125940721,4.456,1.21045125940721,2,6,1,0,1,0,0,3,8
3,11.651,0,1,21.3333333333333,23.3619047619048,10.556,0.296243306562223,10.556,0.296243306562223,2,6,1,0,1,0,0,3,15
3,8.306,0,3,23.4666666666667,22.4785714285714,5.236,0.494907403008046,5.236,0.494907403008046,2,6,1,0,1,0,0,3,23
3,6.733,0,1,22.2666666666667,24,2.539,0.259615150433511,2.539,0.259615150433511,2,6,1,0,1,0,0,3,28
3,14.864,0,3,23.9333333333333,23.0922509225092,2.018,0.335669915020305,2.018,0.335669915020305,2,6,1,0,1,0,0,3,31
4,5.537,0,3,21.6666666666667,21.6588235294118,1.581,0.292607685883272,1.581,0.292607685883272,2,6,1,0,1,0,0,1,2
4,4.605,0,3,23.2,21.9710144927536,2.024,0.0703177546087171,2.024,0.0703177546087171,2,6,1,1,1,0,0,1,5
4,10.075,0,6,23.6,22.4476744186047,1.785,0.197813221992447,1.785,0.197813221992447,2,6,1,0,1,0,0,1,6
4,5.072,1.42857142857143,5,22.0833333333333,22.0405405405405,NaN,NaN,0.219,0.0573064785624464,2,6,1,0,1,0,0,1,26
4,18.001,1.42857142857143,18,23.0769230769231,21.1770491803279,0.627,0.112955836679561,0.627,0.112955836679561,2,6,1,0,1,0,0,1,44
5,4.678,0,0,11.0666666666667,11.2027027027027,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,3,6
5,10.395,0,4,10.8666666666667,11.4012345679012,2.406,0.164794607776038,2.406,0.164794607776038,2,6,1,0,1,1,2,3,22
5,15.193,1.42857142857143,9,12.3076923076923,12.1106194690265,0.528,0.180365858359917,0.528,0.180365858359917,2,6,1,0,1,1,4,3,29
5,5.727,0,1,13,13.6373626373626,4.609,0.219905084385685,4.609,0.219905084385685,2,6,1,0,1,1,1,3,43
6,15.506,0,4,14.9333333333333,15.3250883392226,3.341,0.257960388544723,3.341,0.257960388544723,2,6,1,0,1,0,0,1,4
6,6.187,0,2,15.8,16.0490196078431,1.864,0.056240444125582,1.864,0.056240444125582,2,6,1,1,1,0,0,1,7
6,7.068,0,4,17.8666666666667,17.8534482758621,4.685,0.0715517249930988,4.685,0.0715517249930988,2,6,1,1,1,0,0,1,11
6,5.752,0,5,17.2,18.1547619047619,1.414,0.666150573009044,1.414,0.666150573009044,2,6,1,0,1,0,0,1,31
6,6.304,0,6,19.0666666666667,19.2842105263158,1.78,0.0823210571668766,1.78,0.0823210571668766,2,6,1,1,1,0,0,1,38
7,4.94,1.42857142857143,1,14.0769230769231,13.8815789473684,0.733,0.242221374865786,0.733,0.242221374865786,2,6,1,0,1,0,0,1,7
7,3.787,0,0,13.8666666666667,12.9464285714286,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,14
7,3.305,0,0,13.7333333333333,13.7021276595745,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,18
7,6.202,0,3,14.4,12.0833333333333,2.015,0.0542404700974659,2.015,0.0542404700974659,2,6,1,0,1,0,0,1,41
7,6.003,0,1,11.3571428571429,12.2142857142857,NaN,NaN,0.241,0.247005145118058,2,6,1,0,1,0,0,1,44
8,5.323,0,0,11.7333333333333,10.8505747126437,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,5
8,8.444,2.85714285714286,8,12.4,14.74,0.517,0.385357124497364,0.517,0.385357124497364,2,6,1,0,1,1,3,1,20
8,7.764,2.85714285714286,13,7.4,9.33684210526316,0.526,0.205980551675055,0.526,0.205980551675055,2,6,1,0,1,1,1,1,28
8,8.676,0,1,10.3333333333333,11.7112676056338,2.757,0.50463258762448,2.757,0.50463258762448,2,6,1,0,1,1,1,1,33
8,4.926,4.28571428571429,12,10.125,8.41176470588235,NaN,NaN,0.158,0.154304748356749,2,6,1,0,1,0,0,1,49
9,8.8,0,1,26.8666666666667,25.4350649350649,5.339,0.343212384381601,5.339,0.343212384381601,2,6,1,0,1,0,0,1,6
9,7.291,0,3,26.7333333333333,25.2727272727273,2.832,0.261110519694287,2.832,0.261110519694287,2,6,1,0,1,0,0,1,14
9,11.333,0,3,28.0666666666667,28.1684210526316,7.975,0.272968549858422,7.975,0.272968549858422,2,6,1,0,1,1,1,1,19
9,8.751,1.42857142857143,3,24.1666666666667,24.7823129251701,0.401,0.958864328009733,0.401,0.958864328009733,2,6,1,0,1,0,0,1,27
9,12.5,1.42857142857143,7,22.7692307692308,24.4392523364486,0.96,0.335429371069247,0.96,0.335429371069247,2,6,1,0,1,0,0,1,45
10,14.865,0,7,22.9333333333333,21.3231939163498,2.314,0.178589419334707,2.314,0.178589419334707,2,6,1,0,1,0,0,1,8
10,10.501,0,8,19.8666666666667,20.2758620689655,2.587,0.207498335463256,2.587,0.207498335463256,2,6,1,0,1,0,0,1,13
10,10.788,0,8,19.8666666666667,20.6098901098901,2.507,0.344123369939837,2.507,0.344123369939837,2,6,1,1,1,0,0,1,48
11,7.888,1.42857142857143,14,22.9230769230769,23.2347826086957,NaN,NaN,0.128,0.28976794992921,2,6,1,1,1,0,0,3,5
11,9.198,0,23,24.8571428571429,23.1239669421488,1.003,0.0770713225020612,1.003,0.0770713225020612,2,6,1,1,1,0,0,3,14
11,5.306,5.71428571428571,15,23.1428571428571,23.2881355932203,NaN,NaN,0.156,0.291136485286472,2,6,1,1,1,0,0,3,16
11,5.552,1.42857142857143,10,25,25.6428571428571,0.593,0.0866204772423058,0.593,0.0866204772423058,2,6,1,0,1,0,0,3,31
11,4.851,5.71428571428571,21,28.5714285714286,26.6756756756757,NaN,NaN,0.069,0.334836078642067,2,6,1,1,1,0,0,3,50
12,6.703,0,12,12.2666666666667,12.5569620253165,1.048,0.182450058709879,1.048,0.182450058709879,2,6,1,0,1,1,1,1,19
12,6.083,1.42857142857143,1,13.0833333333333,12.2333333333333,NaN,NaN,0.192,0.22467772582438,2,6,1,0,1,1,1,1,20
12,5.234,1.42857142857143,5,15.6666666666667,13.4794520547945,NaN,NaN,0.159,0.193205464811681,2,6,1,0,1,1,0,1,44
12,5.302,0,6,14.0666666666667,13.5714285714286,1.643,0.0658203063581496,1.643,0.0658203063581496,2,6,1,1,1,0,0,1,49
13,10.038,0,3,26.6666666666667,22.7908496732026,2.825,0.133921606472023,2.825,0.133921606472023,2,6,1,0,1,1,2,1,7
13,12.185,0,3,24.8,22.6410256410256,3.555,0.0866104320425424,3.555,0.0866104320425424,2,6,1,0,1,1,2,1,11
13,7.168,0,4,20.8666666666667,21.1047619047619,2.472,0.0939266021903955,2.472,0.0939266021903955,2,6,1,0,1,1,1,1,19
13,10.786,0,1,22.8,22.6098901098901,2.699,0.117704862627799,2.699,0.117704862627799,2,6,1,0,1,1,1,1,40
13,11.987,0,7,24.7142857142857,22.1381215469613,0.985,0.639207145140598,0.985,0.639207145140598,2,6,1,1,1,1,2,1,43
14,12.96,0,15,18.5,20.1911764705882,1.056,0.110101691918966,1.056,0.110101691918966,2,6,1,0,1,1,8,1,20
14,14.277,0,14,21,18.175572519084,NaN,NaN,0.111,0.225195079621797,2,6,1,0,1,1,13,1,31
15,8.625,1.42857142857143,6,12.3333333333333,13.4621212121212,0.553,0.115746586652305,0.553,0.115746586652305,2,6,1,0,1,1,1,2,13
15,9.355,0,6,12.8666666666667,14.0069444444444,3.152,0.0949995659111705,3.152,0.0949995659111705,2,6,1,0,1,1,1,2,16
15,7.759,0,3,13.9333333333333,16.0846153846154,4.901,0.0799281300375159,4.901,0.0799281300375159,2,6,1,1,1,1,1,2,22
15,9.024,0,3,14.6666666666667,14.7733333333333,3.277,0.0831397240362386,3.277,0.0831397240362386,2,6,1,0,1,1,1,2,23
15,7.674,0,6,15,14.2561983471074,3.386,0.471889477732067,3.386,0.471889477732067,2,6,1,0,1,0,0,2,28
16,4.645,1.42857142857143,6,13.8461538461538,15.2741935483871,NaN,NaN,0.158,0.0843738105469039,2,6,1,1,1,0,0,1,2
16,3.958,1.42857142857143,6,14.8461538461538,14.4081632653061,0.617,0.0897123699534005,0.617,0.0897123699534005,2,6,1,1,1,0,0,1,7
16,3.16,0,3,12.9333333333333,12.8974358974359,NaN,NaN,0.196,0.0864675277267982,2,6,1,1,1,0,0,1,27
16,3.193,1.42857142857143,5,14.0833333333333,13.4864864864865,0.708,0.152133348816073,0.708,0.152133348816073,2,6,1,1,1,0,0,1,44
16,3.427,1.42857142857143,5,14.2307692307692,13.0975609756098,0.742,0.0549963345652684,0.742,0.0549963345652684,2,6,1,0,1,0,0,1,50
17,9.123,0,5,15.2,15.4452054794521,3.267,0.250104249608882,3.267,0.250104249608882,2,6,1,1,1,1,1,3,1
17,10.025,0,7,11.1333333333333,12.7544910179641,6.597,0.169301556654041,6.597,0.169301556654041,2,6,1,1,1,0,0,3,10
17,10.807,0,9,13.8666666666667,13.125,2.414,0.265451400927123,2.414,0.265451400927123,2,6,1,1,1,1,2,3,22
17,15.383,0,9,11.4,12.7391304347826,5.286,0.283034935582014,5.286,0.283034935582014,2,6,1,1,1,1,4,3,23
18,3.01,0,0,11.7333333333333,11.2682926829268,2.995,0.265029350941335,2.995,0.265029350941335,2,6,1,1,0,0,0,3,7
18,6.84,0,3,13.6,11.4636363636364,4.444,0.317066722966641,4.444,0.317066722966641,2,6,1,0,1,0,0,3,20
18,8.256,0,4,10.7333333333333,12.077519379845,3.713,0.184358761205496,3.713,0.184358761205496,2,6,1,1,1,1,1,3,34
18,4.342,0,1,10.3333333333333,11.4925373134328,3.894,0.143200764001982,3.894,0.143200764001982,2,6,1,1,0,0,0,3,46
18,6.123,2.85714285714286,14,13.0909090909091,12.9873417721519,NaN,NaN,0.282,0.469607726906586,2,6,1,1,1,0,0,3,48
19,12.204,1.42857142857143,14,19.25,13.880829015544,NaN,NaN,0.115,0.185111035523317,2,6,1,1,1,0,0,1,29
19,9.572,1.42857142857143,20,20.3076923076923,13.453125,0.627,0.0505851105419554,0.627,0.0505851105419554,2,6,1,1,1,0,0,1,33
19,12.519,0,3,12.9333333333333,12.3703703703704,4.012,0.834855029742988,4.012,0.834855029742988,2,6,1,1,1,1,1,1,39
20,10.207,1.42857142857143,18,15.1666666666667,17.1866666666667,NaN,NaN,0.239,0.0973089630165876,2,6,1,1,1,0,0,2,4
20,9.326,0,13,17.4666666666667,15.0851063829787,NaN,NaN,0.146,0.0898127252388618,2,6,1,1,1,0,0,2,5
20,7.594,1.42857142857143,8,14.4615384615385,15.5,0.873,0.494173040442666,0.873,0.494173040442666,2,6,1,1,1,0,0,2,10
20,7.026,0,6,17.8666666666667,19.394495412844,1.603,0.559361892048589,1.603,0.559361892048589,2,6,1,0,1,1,1,2,26
20,5.678,0,8,18,17.6,NaN,NaN,0.101,0.0625570688680389,2,6,1,0,1,0,0,2,33
21,8.718,1.42857142857143,21,15.6153846153846,15.280701754386,0.588,0.288949871855866,0.588,0.288949871855866,2,6,1,1,1,0,0,3,9
21,4.881,0,8,15.3333333333333,15.4677419354839,NaN,NaN,0.171,0.160433279806125,2,6,1,1,1,0,0,3,13
21,8.84,0,10,16.6428571428571,17.0729927007299,NaN,NaN,0.242,0.0984967848185479,2,6,1,0,1,0,0,3,20
21,10.941,1.42857142857143,18,13.25,15.2795031055901,0.302,0.280757769381639,0.302,0.280757769381639,2,6,1,1,1,0,0,3,31
21,6.962,0,17,21.7857142857143,18.6931818181818,NaN,NaN,0.276,0.0503547727622358,2,6,1,1,1,0,0,3,46
1,10.059,0,2,13.9333333333333,13.0168539325843,1.605,0.0509450010468434,1.605,0.0509450010468434,3,2,1,0,1,0,0,3,25
1,10.714,0,4,13,14.4606741573034,3.192,0.051664653106753,3.192,0.051664653106753,3,2,1,0,1,1,1,3,28
1,16.958,0,5,14.2666666666667,13.4967532467532,4.406,0.060302715909906,4.406,0.060302715909906,3,2,1,0,1,0,0,3,36
1,11.227,0,6,13.0666666666667,14.3367875647668,1.706,0.0744820181128641,1.706,0.0744820181128641,3,2,1,0,1,0,0,3,43
1,11.405,0,4,13.6666666666667,13.9303482587065,2.866,0.0782442813532932,2.866,0.0782442813532932,3,2,1,0,1,0,0,3,50
2,13.166,1.42857142857143,28,11.3333333333333,12.1468926553672,NaN,NaN,0.077,0.246542602439235,3,2,1,1,1,1,1,3,4
2,10.61,1.42857142857143,21,12.7,12.7676767676768,0.411,0.0745894304135057,0.411,0.0745894304135057,3,2,1,0,1,1,5,3,12
2,16.924,0,32,12.2666666666667,12.6299559471366,2.391,0.25701185095271,2.391,0.25701185095271,3,2,1,1,1,1,3,3,14
2,4.873,1.42857142857143,9,10.8461538461538,12.7959183673469,0.769,0.27976176033929,0.769,0.27976176033929,3,2,1,1,1,1,1,3,18
2,12.972,2.85714285714286,33,12,15.2835820895522,NaN,NaN,0.186,0.333495709362579,3,2,1,1,1,1,4,3,31
3,7.04,0,1,19.1333333333333,19.8991596638655,6.219,0.233355883132148,6.219,0.233355883132148,3,2,1,0,1,0,0,2,19
3,14.417,0,4,21.3333333333333,20.3362445414847,4.563,0.0986066272293822,4.563,0.0986066272293822,3,2,1,0,1,1,3,2,26
3,8.106,0,2,20.7333333333333,18.9124087591241,2.105,0.475441872006004,2.105,0.475441872006004,3,2,1,0,1,0,0,2,48
4,7.944,0,6,10.1538461538462,12.3543307086614,0.957,0.137218061987654,0.957,0.137218061987654,3,2,1,0,1,0,0,2,14
4,10.174,0,7,12.8,13.1863354037267,1.981,0.102135030465583,1.981,0.102135030465583,3,2,1,0,1,1,1,2,38
4,7.673,1.42857142857143,9,12.4285714285714,13.2393162393162,NaN,NaN,0.139,0.119934716923545,3,2,1,0,1,0,0,2,45
4,8.459,0,6,15.1333333333333,14.1214285714286,2.273,0.0594617425836645,2.273,0.0594617425836645,3,2,1,0,1,0,0,2,46
4,12.84,1.42857142857143,8,12.2307692307692,13.4474885844749,0.799,0.0586965679722128,0.799,0.0586965679722128,3,2,1,0,1,0,0,2,47
5,9.3,0,1,11.2,12.2515337423313,7.612,0.0811763600803606,7.612,0.0811763600803606,3,2,1,0,1,0,0,1,8
5,16.034,0,2,11.1428571428571,11.2862745098039,12.374,0.0941220619747943,12.374,0.0941220619747943,3,2,1,0,1,1,4,1,23
6,17.424,0,11,23.4666666666667,23.211038961039,4.601,0.277840043312457,4.601,0.277840043312457,3,2,1,1,1,0,0,2,20
7,8.072,2.85714285714286,4,14.9166666666667,16.6148148148148,0.848,0.143079641906994,0.848,0.143079641906994,3,2,1,0,1,0,0,2,16
7,5.153,0,0,16.7333333333333,14.2530120481928,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,27
7,10.248,0,13,16.8,14.4320987654321,1.568,0.0636589305083556,1.568,0.0636589305083556,3,2,1,0,1,0,0,2,33
7,6.287,0,2,13.6666666666667,14.0882352941176,4.564,0.229860985364705,4.564,0.229860985364705,3,2,1,0,1,0,0,2,34
7,6.189,0,0,14.6666666666667,13.8076923076923,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,37
8,16.882,1.42857142857143,5,9.69230769230769,11.1254480286738,0.586,0.15202074683847,0.586,0.15202074683847,3,2,1,0,1,1,3,1,2
8,15.964,4.28571428571429,30,9.66666666666667,10.7979274611399,0.327,0.0971401848597273,0.327,0.0971401848597273,3,2,1,0,1,1,4,1,5
8,13.836,1.42857142857143,27,10.8461538461538,10.8,0.83,0.17183596516879,0.83,0.17183596516879,3,2,1,1,1,0,0,1,19
9,12.72,0,13,23.0666666666667,26.247619047619,4.585,0.0680703426890321,4.585,0.0680703426890321,3,2,1,1,1,0,0,2,11
9,17.527,0,3,21.5333333333333,22.6923076923077,10.088,0.169291809537673,10.088,0.169291809537673,3,2,1,0,1,0,0,2,15
9,12.73,0,6,22.9333333333333,22.8738738738739,1.968,0.119786206735366,1.968,0.119786206735366,3,2,1,0,1,0,0,2,18
9,17.899,0,31,28.6,26.7898550724638,1.891,0.553643792240559,1.891,0.553643792240559,3,2,1,1,1,0,0,2,27
9,13.647,1.42857142857143,15,27.5833333333333,24.8878923766816,0.908,0.539145149699357,0.908,0.539145149699357,3,2,1,0,1,0,0,2,48
10,9.103,0,5,21.2666666666667,19.3116883116883,2.893,0.106488754620932,2.893,0.106488754620932,3,2,1,0,1,0,0,2,38
10,9.454,0,4,21.2666666666667,19.8527607361963,2.593,0.0561688018207176,2.593,0.0561688018207176,3,2,1,0,1,0,0,2,43
10,14.481,0,11,18.6,19.2868525896414,3.175,0.299896412579677,3.175,0.299896412579677,3,2,1,1,1,0,0,2,44
11,8.822,2.85714285714286,25,21.5833333333333,21.0571428571429,NaN,NaN,0.029,0.843437009842316,3,2,1,1,1,0,0,1,12
11,11.633,1.42857142857143,31,19.8333333333333,21.476821192053,0.853,0.378751670750335,0.853,0.378751670750335,3,2,1,1,1,0,0,1,17
11,14.467,0,24,23.3571428571429,21.9282511210762,0.961,0.453641069900231,0.961,0.453641069900231,3,2,1,1,1,0,0,1,38
11,8.603,0,13,24.3333333333333,24.1825396825397,1.019,0.163509616642323,1.019,0.163509616642323,3,2,1,1,1,0,0,1,48
12,6.552,0,4,14.8666666666667,14.9142857142857,2.205,0.221589336009779,2.205,0.221589336009779,3,2,1,1,1,1,0,2,13
12,8.141,0,7,16.0666666666667,15.3416666666667,1.147,0.0553147990666158,1.147,0.0553147990666158,3,2,1,0,1,1,1,2,26
12,6.757,0,4,14.8,14.3823529411765,3.413,0.115148168572388,3.413,0.115148168572388,3,2,1,1,1,1,1,2,31
13,15.604,0,1,17.6,18.8871595330739,8.005,0.0851455110325474,8.005,0.0851455110325474,3,2,1,0,1,1,4,2,36
14,17.558,0,23,17.4285714285714,17.8151260504202,NaN,NaN,0.221,0.190528086670633,3,2,1,1,1,1,6,1,25
14,12.571,1.42857142857143,18,16.4615384615385,18.3157894736842,0.629,0.326588569095092,0.629,0.326588569095092,3,2,1,0,1,1,3,1,30
15,18.686,0,10,14.4,15.2791519434629,1.176,0.125889548478472,1.176,0.125889548478472,3,2,1,0,1,1,3,1,4
15,15.636,0,11,15.0666666666667,17.2557077625571,3.011,0.129148677628077,3.011,0.129148677628077,3,2,1,1,1,1,4,1,13
15,10.906,0,10,16.0666666666667,16.8915662650602,3.521,0.0677370652719102,3.521,0.0677370652719102,3,2,1,1,1,1,1,1,34
16,8.422,0,5,16.3333333333333,15.6099290780142,1.483,0.130568375990256,1.483,0.130568375990256,3,2,1,1,1,0,0,3,3
16,4.06,0,6,14.7333333333333,16.4117647058824,1.335,0.138973229075906,1.335,0.138973229075906,3,2,1,1,1,0,0,3,15
16,4.394,1.42857142857143,3,12.0769230769231,14.5396825396825,0.631,0.118689458939836,0.631,0.118689458939836,3,2,1,1,1,0,0,3,31
16,3.058,1.42857142857143,5,14.3076923076923,14.0833333333333,0.703,0.0930899853620434,0.703,0.0930899853620434,3,2,1,1,1,0,0,3,35
16,3.775,1.42857142857143,3,14.3076923076923,14.0566037735849,NaN,NaN,0.137,0.160339086895263,3,2,1,1,1,0,0,3,47
17,18.495,0,8,13.6666666666667,13.6467065868263,6.799,0.228204377224062,6.799,0.228204377224062,3,2,1,0,1,0,0,2,24
17,10.918,0,15,19.9333333333333,17.1130952380952,3.404,0.0509702482613572,3.404,0.0509702482613572,3,2,1,0,1,0,0,2,45
17,17.486,0,11,13.6,13.9772727272727,4.605,0.147648168721391,4.605,0.147648168721391,3,2,1,0,1,0,0,2,50
18,11.326,0,16,15.6666666666667,13.4943181818182,2.909,0.187458286790356,2.909,0.187458286790356,3,2,1,1,1,0,0,1,8
18,7.072,0,3,11.7333333333333,12.1759259259259,6.062,0.20525757476894,6.062,0.20525757476894,3,2,1,1,1,1,1,1,19
18,6.84,0,0,12.3333333333333,12.1367521367521,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,1,30
18,7.961,0,6,11.8666666666667,13.2734375,3.507,0.206229076429382,3.507,0.206229076429382,3,2,1,1,1,0,0,1,36
18,7.424,0,11,13.8,15.4678899082569,1.805,0.0842419645347061,1.805,0.0842419645347061,3,2,1,1,1,0,0,1,48
19,11.389,0,5,11.1333333333333,12.6767676767677,2.213,0.81177650184789,2.213,0.81177650184789,3,2,1,0,1,0,0,3,12
19,6.409,0,0,9.86666666666667,10,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,3,26
20,12.055,0,12,19.1333333333333,16.9946808510638,1.192,0.153261534879431,1.192,0.153261534879431,3,2,1,1,1,1,1,2,1
20,10.226,1.42857142857143,14,20.3636363636364,18.9487179487179,NaN,NaN,0.231,0.890520117669067,3,2,1,1,1,1,0,2,3
20,10.671,0,15,21.2666666666667,18.210843373494,1.081,0.196517328917125,1.081,0.196517328917125,3,2,1,1,1,0,0,2,4
20,10.622,0,14,21,19.4437869822485,1.057,0.118861127751778,1.057,0.118861127751778,3,2,1,1,1,0,0,2,8
20,6.095,0,9,19.6428571428571,17.1111111111111,NaN,NaN,0.237,0.156201362074676,3,2,1,1,1,0,0,2,35
21,11.719,1.42857142857143,19,16.3076923076923,13.4914285714286,0.864,0.0877872826481587,0.864,0.0877872826481587,3,2,1,1,1,0,0,1,8
21,16.988,1.42857142857143,35,13.8333333333333,14.6,0.715,0.117277545846104,0.715,0.117277545846104,3,2,1,1,1,0,0,1,18
21,13.386,1.42857142857143,28,15.1538461538462,15.1176470588235,NaN,NaN,0.172,0.153461519457548,3,2,1,1,1,0,0,1,40
21,10.891,1.42857142857143,26,16.5384615384615,18.5608108108108,NaN,NaN,0.3,0.135755133025554,3,2,1,1,1,0,0,1,47
21,14.001,1.42857142857143,30,19.2857142857143,16.745,0.921,0.0606382890869706,0.921,0.0606382890869706,3,2,1,0,1,0,0,1,48
1,11.686,0,2,17.5333333333333,17.3904761904762,3.424,0.0694386068164888,3.424,0.0694386068164888,3,4,1,0,1,0,0,1,2
1,7.438,0,3,17.0666666666667,17.4308943089431,1.842,0.388700219638977,1.842,0.388700219638977,3,4,1,1,1,0,0,1,7
1,6.237,0,0,13.8,14.6952380952381,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,17
1,12.416,0,8,16.1333333333333,15.5915492957746,5.655,0.26663226355283,5.655,0.26663226355283,3,4,1,0,1,0,0,1,26
1,9.425,0,2,17.6,15.8666666666667,2.553,0.076601939584708,2.553,0.076601939584708,3,4,1,0,1,0,0,1,46
2,10.573,1.42857142857143,22,12.6923076923077,14.16,0.648,0.16198586669192,0.648,0.16198586669192,3,4,1,0,1,1,2,2,22
2,12.669,2.85714285714286,30,15.6666666666667,15.4179104477612,NaN,NaN,0.07,0.256634256344837,3,4,1,1,1,1,3,2,27
2,13.603,2.85714285714286,37,13.4,14.2828947368421,NaN,NaN,0.078,0.339823356607046,3,4,1,1,1,1,2,2,28
2,18.254,1.42857142857143,46,15.7692307692308,14.6556603773585,0.655,0.179754167591346,0.655,0.179754167591346,3,4,1,0,1,1,3,2,45
3,7.826,0,5,21.2,19.352,2.505,0.258710758406719,2.505,0.258710758406719,3,4,1,0,1,0,0,1,23
3,11.373,0,6,20.2666666666667,20.4639175257732,2.327,0.263007506474327,2.327,0.263007506474327,3,4,1,0,1,0,0,1,36
3,14.241,1.42857142857143,15,26,22.954954954955,0.632,0.341634214780286,0.632,0.341634214780286,3,4,1,0,1,1,1,1,46
